IssuerProfileName,IssuerKeyName,CrlValidity,AlgoProfile,ConfigProfile,KeyConfigType,KeyGroupName,KeyValidity,SubjectName
OCSP_RSA256_2048,OCSP_RSA256_2048,1,SHA256withRSA,OCSP_CertRSA_CA,Key_RSA256_2048,Group BSSN_OCSP,360,"cn=OCSP_RSA256_2048,o=autentika,c=ID"
OCSP_RSA256_3072,OCSP_RSA256_3072,1,SHA256withRSA,OCSP_CertRSA_CA,Key_RSA256_3072,Group BSSN_OCSP,360,"cn=OCSP_RSA256_3072,o=autentika,c=ID"
OCSP_RSA256_4096,OCSP_RSA256_4096,1,SHA256withRSA,OCSP_CertRSA_CA,Key_RSA256_4096,Group BSSN_OCSP,360,"cn=OCSP_RSA256_4096,o=autentika,c=ID"
OCSP_RSA384_2048,OCSP_RSA384_2048,1,SHA384withRSA,OCSP_CertRSA_CA,Key_RSA384_2048,Group BSSN_OCSP,360,"cn=OCSP_RSA384_2048,o=autentika,c=ID"
OCSP_RSA384_3072,OCSP_RSA384_3072,1,SHA384withRSA,OCSP_CertRSA_CA,Key_RSA384_3072,Group BSSN_OCSP,360,"cn=OCSP_RSA384_3072,o=autentika,c=ID"
OCSP_RSA384_4096,OCSP_RSA384_4096,1,SHA384withRSA,OCSP_CertRSA_CA,Key_RSA384_4096,Group BSSN_OCSP,360,"cn=OCSP_RSA384_4096,o=autentika,c=ID"
OCSP_RSA512_2048,OCSP_RSA512_2048,1,SHA512withRSA,OCSP_CertRSA_CA,Key_RSA512_2048,Group BSSN_OCSP,360,"cn=OCSP_RSA512_2048,o=autentika,c=ID"
OCSP_RSA412_3072,OCSP_RSA412_3072,1,SHA512withRSA,OCSP_CertRSA_CA,Key_RSA512_3072,Group BSSN_OCSP,360,"cn=OCSP_RSA412_3072,o=autentika,c=ID"
OCSP_RSA512_4096,OCSP_RSA512_4096,1,SHA512withRSA,OCSP_CertRSA_CA,Key_RSA512_4096,Group BSSN_OCSP,360,"cn=OCSP_RSA512_4096,o=autentika,c=ID"
OCSP_ECC1_160,OCSP_ECC1_160,1,SHA1withECDSA,OCSP_CertECDSA_CA,ECC1_160,Group BSSN_OCSP,360,"cn=OCSP_ECC1_160,o=autentika,c=ID"
OCSP_ECC1_256,OCSP_ECC1_256,1,SHA1withECDSA,OCSP_CertECDSA_CA,ECC1_256,Group BSSN_OCSP,360,"cn=OCSP_ECC1_256,o=autentika,c=ID"
OCSP_ECC224_160,OCSP_ECC224_160,1,SHA224withECDSA,OCSP_CertECDSA_CA,ECC224_160,Group BSSN_OCSP,360,"cn=OCSP_ECC224_160,o=autentika,c=ID"
OCSP_ECC224_256,OCSP_ECC224_256,1,SHA224withECDSA,OCSP_CertECDSA_CA,ECC224_256,Group BSSN_OCSP,360,"cn=OCSP_ECC224_256,o=autentika,c=ID"
OCSP_ECC256_160,OCSP_ECC256_160,1,SHA256withECDSA,OCSP_CertECDSA_CA,ECC256_160,Group BSSN_OCSP,360,"cn=OCSP_ECC256_160,o=autentika,c=ID"
OCSP_ECC256_256,OCSP_ECC256_256,1,SHA256withECDSA,OCSP_CertECDSA_CA,ECC256_256,Group BSSN_OCSP,360,"cn=OCSP_ECC256_256,o=autentika,c=ID"
